location_name,age_name,cause_name,metric_name,val,upper,lower
Oregon,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,6.20E-06,7.53E-06,5.12E-06
Oregon,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.612817,0.744025,0.505975
Florida,55+ years,HIV/AIDS,Number,80791.97252,158396.2283,28843.23447
Florida,55+ years,HIV/AIDS,Percent,0.024429143,0.047903762,0.008719718
Florida,55+ years,HIV/AIDS,Rate,2439.630117,4783.002529,870.9630582
Illinois,25-29 years,Syphilis,Number,3171.365893,5437.670373,1788.011224
Illinois,25-29 years,Syphilis,Percent,0.007257796,0.012472013,0.004079596
Illinois,25-29 years,Syphilis,Rate,684.9621651,1174.446153,386.1806175
Illinois,30-34 years,Syphilis,Number,3591.208361,5961.910726,2001.657142
Illinois,30-34 years,Syphilis,Percent,0.008475558,0.01407374,0.004715114
Illinois,30-34 years,Syphilis,Rate,811.621999,1347.406615,452.37948
Illinois,35-39 years,Syphilis,Number,3395.265313,6044.155011,1864.737563
Illinois,35-39 years,Syphilis,Percent,0.007936759,0.014132215,0.004390004
Illinois,35-39 years,Syphilis,Rate,770.0356773,1370.795673,422.916715
Illinois,40-44 years,Syphilis,Number,2517.485596,4157.940029,1449.324633
Illinois,40-44 years,Syphilis,Percent,0.006375821,0.010501268,0.003675897
Illinois,40-44 years,Syphilis,Rate,623.185676,1029.268517,358.7700175
Illinois,45-49 years,Syphilis,Number,2120.170213,3608.599449,1190.097977
Illinois,45-49 years,Syphilis,Percent,0.005230804,0.008877511,0.00293419
Illinois,45-49 years,Syphilis,Rate,514.08076,874.982365,288.56479
Illinois,20-24 years,Gonococcal infection,Number,2951.585042,5197.360055,1500.331858
Illinois,20-24 years,Gonococcal infection,Percent,0.007240453,0.012803436,0.00367269
Illinois,20-24 years,Gonococcal infection,Rate,667.9976,1176.2575,339.5525
Illinois,25-29 years,Gonococcal infection,Number,2553.355488,4673.080565,1289.312469
Illinois,25-29 years,Gonococcal infection,Percent,0.005842716,0.010725332,0.00295299
Illinois,25-29 years,Gonococcal infection,Rate,551.48222,1009.3075,278.47
Illinois,30-34 years,Gonococcal infection,Number,1680.483145,3214.398342,681.0865499
Illinois,30-34 years,Gonococcal infection,Percent,0.003965775,0.007579831,0.001606043
Illinois,30-34 years,Gonococcal infection,Rate,379.79336,726.462,153.92725
Illinois,35-39 years,Gonococcal infection,Number,1178.007388,2274.083024,528.8420846
Illinois,35-39 years,Gonococcal infection,Percent,0.002754032,0.005328126,0.001238134
Illinois,35-39 years,Gonococcal infection,Rate,267.168434,515.755,119.93975
Illinois,40-44 years,Gonococcal infection,Number,942.5839741,1827.486293,434.6277013
Illinois,40-44 years,Gonococcal infection,Percent,0.002387291,0.004611622,0.001110012
Illinois,40-44 years,Gonococcal infection,Rate,233.329967,452.38125,107.589
Illinois,45-49 years,Gonococcal infection,Number,953.6796131,1923.137702,472.9505137
Illinois,45-49 years,Gonococcal infection,Percent,0.002352989,0.004733997,0.001164412
Illinois,45-49 years,Gonococcal infection,Rate,231.240085,466.306,114.677
Illinois,50-54 years,Gonococcal infection,Number,716.4282769,1385.426875,323.9220412
Illinois,50-54 years,Gonococcal infection,Percent,0.001758407,0.003401327,0.000793754
Illinois,50-54 years,Gonococcal infection,Rate,173.953106,336.39,78.650225
Missouri,15-19 years,Chlamydial infection,Number,406.1842541,712.1402312,216.6030511
Missouri,15-19 years,Chlamydial infection,Percent,0.002174467,0.003843517,0.001151309
Missouri,15-19 years,Chlamydial infection,Rate,193.761787,339.71175,103.326
Missouri,20-24 years,Chlamydial infection,Number,1273.138802,2038.043718,757.0689745
Missouri,20-24 years,Chlamydial infection,Percent,0.006798808,0.010835027,0.004078925
Missouri,20-24 years,Chlamydial infection,Rate,628.00847,1005.3175,373.44375
Missouri,15-19 years,Trichomoniasis,Number,85.02379145,209.904301,32.08833351
Missouri,15-19 years,Trichomoniasis,Percent,0.000455266,0.001126102,0.000170461
Missouri,15-19 years,Trichomoniasis,Rate,40.558839,100.1305,15.307075
Missouri,20-24 years,Trichomoniasis,Number,467.3044398,886.8736584,228.9049379
Missouri,20-24 years,Trichomoniasis,Percent,0.002495333,0.004727467,0.001233344
Missouri,20-24 years,Trichomoniasis,Rate,230.509938,437.47325,112.91325
Missouri,25-29 years,Trichomoniasis,Number,1408.273976,2414.486395,693.3843528
Missouri,25-29 years,Trichomoniasis,Percent,0.007000958,0.011956346,0.003446153
Missouri,25-29 years,Trichomoniasis,Rate,662.19871,1135.34,326.04325
Missouri,30-34 years,Trichomoniasis,Number,2274.291414,3871.831747,1189.319336
Missouri,30-34 years,Trichomoniasis,Percent,0.011481582,0.019551819,0.005996608
Missouri,30-34 years,Trichomoniasis,Rate,1102.06014,1876.185,576.312
Missouri,35-39 years,Trichomoniasis,Number,2631.064568,4362.07504,1378.141061
Missouri,35-39 years,Trichomoniasis,Percent,0.013362506,0.022088345,0.006999264
Missouri,35-39 years,Trichomoniasis,Rate,1299.19094,2153.945,680.511
Missouri,40-44 years,Trichomoniasis,Number,2466.014056,4320.409743,1280.934869
Missouri,40-44 years,Trichomoniasis,Percent,0.013892895,0.024345454,0.00722694
Missouri,40-44 years,Trichomoniasis,Rate,1360.58126,2383.7125,706.734
Missouri,45-49 years,Trichomoniasis,Number,2321.077322,4165.027068,1213.331223
Missouri,45-49 years,Trichomoniasis,Percent,0.012680594,0.022812307,0.00664627
Missouri,45-49 years,Trichomoniasis,Rate,1248.16724,2239.7575,652.473
Missouri,50-54 years,Trichomoniasis,Number,1837.616979,3120.322159,982.9727914
Missouri,50-54 years,Trichomoniasis,Percent,0.009821772,0.016672416,0.005254558
Missouri,50-54 years,Trichomoniasis,Rate,972.77639,1651.8,520.35475
Mississippi,15-19 years,HIV/AIDS,Number,30.76869882,46.14342011,19.35795884
Mississippi,15-19 years,HIV/AIDS,Percent,0.000322306,0.000483784,0.000203909
Mississippi,15-19 years,HIV/AIDS,Rate,28.57533065,42.8540542,17.97801323
Mississippi,20-24 years,HIV/AIDS,Number,234.5148256,355.2088575,146.3954135
Mississippi,20-24 years,HIV/AIDS,Percent,0.002477486,0.003724995,0.00154595
Mississippi,20-24 years,HIV/AIDS,Rate,228.7456371,346.4705323,142.7940091
Mississippi,25-29 years,HIV/AIDS,Number,1098.528865,1688.355781,533.4608918
Mississippi,25-29 years,HIV/AIDS,Percent,0.011434603,0.017538561,0.005607103
Mississippi,25-29 years,HIV/AIDS,Rate,1082.251233,1663.338291,525.5562471
Mississippi,30-34 years,HIV/AIDS,Number,1779.591391,2732.816013,847.7645059
Mississippi,30-34 years,HIV/AIDS,Percent,0.019764547,0.030351749,0.009387648
Mississippi,30-34 years,HIV/AIDS,Rate,1898.975078,2916.146666,904.6366918
Mississippi,35-39 years,HIV/AIDS,Number,2129.912936,3487.505332,1013.098557
Mississippi,35-39 years,HIV/AIDS,Percent,0.022938789,0.037596923,0.010961804
Mississippi,35-39 years,HIV/AIDS,Rate,2231.21507,3653.376776,1061.283178
Mississippi,40-44 years,HIV/AIDS,Number,2013.108847,3492.362882,897.6685922
Mississippi,40-44 years,HIV/AIDS,Percent,0.023381057,0.04029157,0.010440731
Mississippi,40-44 years,HIV/AIDS,Rate,2290.535914,3973.646343,1021.37654
Mississippi,45-49 years,HIV/AIDS,Number,1951.887519,3297.448964,849.2956723
Mississippi,45-49 years,HIV/AIDS,Percent,0.022034043,0.037202302,0.009590469
Mississippi,45-49 years,HIV/AIDS,Rate,2169.549148,3665.158736,944.0035273
Mississippi,50-54 years,HIV/AIDS,Number,1816.106933,3121.752464,816.2224887
Mississippi,50-54 years,HIV/AIDS,Percent,0.020614371,0.03541186,0.009252185
Mississippi,50-54 years,HIV/AIDS,Rate,2041.667885,3509.474929,917.5975332
Maine,15-19 years,Trichomoniasis,Number,16.63448877,37.23136332,6.15521521
Maine,15-19 years,Trichomoniasis,Percent,0.000455114,0.001016588,0.000170421
Maine,15-19 years,Trichomoniasis,Rate,40.608894,90.89095,15.0264
Maine,20-24 years,Trichomoniasis,Number,88.13991669,160.0486659,43.10149109
Maine,20-24 years,Trichomoniasis,Percent,0.002503931,0.004590816,0.00121895
Maine,20-24 years,Trichomoniasis,Rate,232.245247,421.722,113.57075
Maine,25-29 years,Trichomoniasis,Number,268.4114947,460.5396445,132.9102456
Maine,25-29 years,Trichomoniasis,Percent,0.007080959,0.012052562,0.003508624
Maine,25-29 years,Trichomoniasis,Rate,671.2143,1151.6675,332.3675
Maine,30-34 years,Trichomoniasis,Number,445.6747933,740.9657605,230.2121247
Maine,30-34 years,Trichomoniasis,Percent,0.011566952,0.019129568,0.005984351
Maine,30-34 years,Trichomoniasis,Rate,1110.75591,1846.71,573.758
Maine,35-39 years,Trichomoniasis,Number,515.0243071,873.1899943,269.3586338
Maine,35-39 years,Trichomoniasis,Percent,0.013346458,0.022656129,0.006967875
Maine,35-39 years,Trichomoniasis,Rate,1297.74843,2200.2475,678.72475
Maine,40-44 years,Trichomoniasis,Number,510.6754771,890.7708426,267.7142017
Maine,40-44 years,Trichomoniasis,Percent,0.013886406,0.024259202,0.007309317
Maine,40-44 years,Trichomoniasis,Rate,1359.56604,2371.49,712.73275
Maine,45-49 years,Trichomoniasis,Number,530.7128438,911.0644782,275.9142906
Maine,45-49 years,Trichomoniasis,Percent,0.012691052,0.021819334,0.006589697
Maine,45-49 years,Trichomoniasis,Rate,1248.58108,2143.415,649.1295
Maine,50-54 years,Trichomoniasis,Number,450.409995,768.3341304,235.739567
Maine,50-54 years,Trichomoniasis,Percent,0.009798056,0.016670802,0.005137504
Maine,50-54 years,Trichomoniasis,Rate,969.79522,1654.33,507.58
Tennessee,15-19 years,HIV/AIDS resulting in other diseases,Number,52.919501,79.96963098,33.05336809
Tennessee,15-19 years,HIV/AIDS resulting in other diseases,Percent,0.000262043,0.000398529,0.000162099
Tennessee,15-19 years,HIV/AIDS resulting in other diseases,Rate,23.38436782,35.33743195,14.60580887
Tennessee,20-24 years,HIV/AIDS resulting in other diseases,Number,398.9213376,596.4710028,250.436602
Tennessee,20-24 years,HIV/AIDS resulting in other diseases,Percent,0.001951542,0.002921352,0.001225573
Tennessee,20-24 years,HIV/AIDS resulting in other diseases,Rate,180.9995374,270.632241,113.6286903
Tennessee,25-29 years,HIV/AIDS resulting in other diseases,Number,1718.466164,2646.883619,821.8568276
Tennessee,25-29 years,HIV/AIDS resulting in other diseases,Percent,0.008015596,0.012414514,0.00380549
Tennessee,25-29 years,HIV/AIDS resulting in other diseases,Rate,761.343619,1172.666647,364.1127563
Tennessee,30-34 years,HIV/AIDS resulting in other diseases,Number,2539.586376,3955.547952,1166.62268
Tennessee,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.012379282,0.019311718,0.005715942
Tennessee,30-34 years,HIV/AIDS resulting in other diseases,Rate,1192.561916,1857.481947,547.8332188
Tennessee,35-39 years,HIV/AIDS resulting in other diseases,Number,2951.586406,4836.73914,1356.317745
Tennessee,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.014450538,0.023623143,0.006681603
Tennessee,35-39 years,HIV/AIDS resulting in other diseases,Rate,1409.170122,2309.194903,647.5441269
Tennessee,40-44 years,HIV/AIDS resulting in other diseases,Number,3203.23668,5483.672365,1441.250908
Tennessee,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.01632236,0.027816635,0.007343509
Tennessee,40-44 years,HIV/AIDS resulting in other diseases,Rate,1602.588738,2743.497423,721.0620708
Tennessee,45-49 years,HIV/AIDS resulting in other diseases,Number,3479.275067,5934.068518,1544.74672
Tennessee,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.016453236,0.028123666,0.007284136
Tennessee,45-49 years,HIV/AIDS resulting in other diseases,Rate,1623.24396,2768.519503,720.6963331
Tennessee,50-54 years,HIV/AIDS resulting in other diseases,Number,3603.809827,6130.64561,1574.830557
Tennessee,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.01721504,0.0292493,0.007519883
Tennessee,50-54 years,HIV/AIDS resulting in other diseases,Rate,1707.581992,2904.864725,746.1970602
Tennessee,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.004691608,0.018891393,0.000365059
Tennessee,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,2.24E-08,9.02E-08,1.74E-09
Tennessee,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.00222301,0.00895125,0.000172975
Vermont,55+ years,Chlamydial infection,Number,59.06096712,89.7972578,36.50703369
Vermont,55+ years,Chlamydial infection,Percent,0.000564394,0.000858129,0.00034888
Vermont,55+ years,Chlamydial infection,Rate,56.29588981,85.59318916,34.79787152
Oklahoma,15-19 years,HIV/AIDS resulting in other diseases,Number,32.51364852,50.7024252,19.66475743
Oklahoma,15-19 years,HIV/AIDS resulting in other diseases,Percent,0.000260344,0.000406148,0.000156765
Oklahoma,15-19 years,HIV/AIDS resulting in other diseases,Rate,23.25200349,36.25963316,14.06317129
Oklahoma,20-24 years,HIV/AIDS resulting in other diseases,Number,192.1878235,299.095303,112.0346384
Oklahoma,20-24 years,HIV/AIDS resulting in other diseases,Percent,0.00153748,0.002379711,0.000903446
Oklahoma,20-24 years,HIV/AIDS resulting in other diseases,Rate,142.6868049,222.0585693,83.1783424
Oklahoma,25-29 years,HIV/AIDS resulting in other diseases,Number,586.9086408,900.1944797,267.8106452
Oklahoma,25-29 years,HIV/AIDS resulting in other diseases,Percent,0.004518867,0.006884219,0.00204918
Oklahoma,25-29 years,HIV/AIDS resulting in other diseases,Rate,429.3279842,658.4988778,195.9054552
Oklahoma,30-34 years,HIV/AIDS resulting in other diseases,Number,949.5431966,1473.308872,417.3145495
Oklahoma,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.007351992,0.011455618,0.003237462
Oklahoma,30-34 years,HIV/AIDS resulting in other diseases,Rate,708.3617584,1099.09235,311.3177675
Oklahoma,35-39 years,HIV/AIDS resulting in other diseases,Number,1323.298104,2197.226227,578.2483703
Oklahoma,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.010059181,0.016778875,0.004371735
Oklahoma,35-39 years,HIV/AIDS resulting in other diseases,Rate,980.8151631,1628.561844,428.5918402
Oklahoma,40-44 years,HIV/AIDS resulting in other diseases,Number,1449.722664,2474.035179,612.1518401
Oklahoma,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.012314299,0.021027132,0.00519324
Oklahoma,40-44 years,HIV/AIDS resulting in other diseases,Rate,1208.718105,2062.747027,510.3865937
Oklahoma,45-49 years,HIV/AIDS resulting in other diseases,Number,1483.47837,2432.566219,618.3376997
Oklahoma,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.01275286,0.020968468,0.005307514
Oklahoma,45-49 years,HIV/AIDS resulting in other diseases,Rate,1257.755583,2062.432324,524.2528031
Oklahoma,50-54 years,HIV/AIDS resulting in other diseases,Number,1415.94096,2370.108999,582.4004486
Oklahoma,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.012705388,0.021280018,0.005217954
Oklahoma,50-54 years,HIV/AIDS resulting in other diseases,Rate,1259.914955,2108.94088,518.2243159
Alaska,55+ years,Syphilis,Number,212.8248576,321.5780787,143.3759279
Alaska,55+ years,Syphilis,Percent,0.002064301,0.003119935,0.001391049
Alaska,55+ years,Syphilis,Rate,205.85364,311.0445779,138.6795554
Alaska,15-19 years,Chlamydial infection,Number,51.62328289,90.7499604,27.34437192
Alaska,15-19 years,Chlamydial infection,Percent,0.002180943,0.003883386,0.001152766
Alaska,15-19 years,Chlamydial infection,Rate,193.527097,340.2065,102.5095
Alaska,20-24 years,Chlamydial infection,Number,166.9978899,265.3325817,98.23049507
Alaska,20-24 years,Chlamydial infection,Percent,0.006802904,0.010860252,0.004025803
Alaska,20-24 years,Chlamydial infection,Rate,629.65988,1000.4275,370.37475
Alaska,25-29 years,Chlamydial infection,Number,309.4761045,498.1589511,173.5325164
Alaska,25-29 years,Chlamydial infection,Percent,0.010589523,0.017051624,0.005915727
Alaska,25-29 years,Chlamydial infection,Rate,1003.30518,1615.005,562.58325
Delaware,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.839795686,1.013710396,0.687991367
Delaware,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,5.91E-06,7.14E-06,4.85E-06
Delaware,55+ years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.590491409,0.712777274,0.483752178
Delaware,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,8.65E-05,0.000355958,6.32E-06
Delaware,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,3.02E-09,1.24E-08,2.22E-10
Delaware,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.00027218,0.0011205,1.99E-05
Delaware,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.000668219,0.002757002,4.90E-05
Delaware,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,2.27E-08,9.34E-08,1.68E-09
Delaware,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.002114148,0.00872275,0.000154975
Delaware,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.002986998,0.012268642,0.000218624
Delaware,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,9.33E-08,3.85E-07,6.86E-09
Delaware,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.008866426,0.0364175,0.00064895
District of Columbia,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,1.42E-05,5.72E-05,1.15E-06
District of Columbia,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,1.16E-09,4.71E-09,9.18E-11
District of Columbia,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.00010529,0.000423175,8.48E-06
District of Columbia,20-24 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000114124,0.000457603,9.23E-06
District of Columbia,20-24 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,5.80E-09,2.32E-08,4.67E-10
District of Columbia,20-24 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.000541436,0.002171,4.38E-05
District of Columbia,25-29 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000582242,0.002331028,4.72E-05
District of Columbia,25-29 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,1.80E-08,7.16E-08,1.46E-09
District of Columbia,25-29 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.001711923,0.00685375,0.000138875
District of Columbia,30-34 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000933111,0.003712863,7.62E-05
District of Columbia,30-34 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,2.84E-08,1.13E-07,2.32E-09
